V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Mg/Si,Mg/Si_uncer,polygon_area
-34.8631,-40.555,-40.9473,-35.2176,53.5994,53.0725,54.2195,54.7799,0.0,-1.0,6.84894240999998
-45.8437,-51.5192,-51.6976,-46.0097,-87.6968,-88.0945,-86.936,-86.4718,1.418118163489318,0.0021893936901862,6.845375564999955
46.2583,40.6095,41.0209,46.7032,52.0681,52.5548,53.7445,53.2178,0.0,-1.0,6.8439374399999995
-53.2913,-58.8689,-59.2246,-53.6203,-69.9743,-70.9042,-69.6515,-68.8835,0.0,-1.0,6.84183369500002
-46.0486,-51.7232,-51.8995,-46.2126,-85.5354,-85.9317,-84.7739,-84.3102,0.0,-1.0,6.8417781250000305
-50.8025,-56.47,-56.6852,-51.0006,97.0447,96.3699,97.63,98.1515,0.0,-1.0,6.840929069999964
49.0001,43.3619,43.7206,49.3876,109.214,109.614,110.821,110.37,1.0375599907160786,0.0002964340711758,6.837300950000001
42.893,37.1868,37.4126,43.143,-111.354,-111.169,-109.959,-110.19,0.0,-1.0,6.83710529999999
39.1231,33.4017,33.6332,39.3822,-128.583,-128.364,-127.163,-127.421,1.3669057387370285,0.0004856591026779,6.834642849999998
58.9818,53.3665,53.6272,59.2645,-14.3531,-13.9071,-12.7426,-13.1286,0.0,-1.0,6.833642549999995
57.4156,51.8075,52.0973,57.7277,-56.8935,-56.434,-55.3197,-55.6165,0.0,-1.0,6.832460505000006
-48.7318,-54.3896,-54.5778,-48.9063,127.784,127.325,128.589,128.907,0.0,-1.0,6.831214250000006
-53.2167,-58.7938,-59.1505,-53.5466,-71.0745,-72.0077,-70.7583,-69.986,0.0,-1.0,6.8277640499999706
48.5193,42.8183,42.9445,48.6612,159.912,160.059,161.248,161.108,1.163083130726401,0.005160314010648,6.827039799999975
40.1766,34.4621,34.7061,40.4482,-140.496,-140.233,-139.037,-139.334,1.225923226846768,0.0011275818068151,6.825849700000013
58.6792,53.062,53.322,58.9611,-12.2155,-11.7702,-10.6123,-10.988,0.0,-1.0,6.82391948000001
-43.5338,-49.2167,-49.4192,-43.7217,-111.721,-112.103,-110.945,-110.509,0.7129515147188201,0.0034666259704962,6.822723800000011
48.9359,43.2983,43.6577,49.3242,108.119,108.517,109.722,109.272,1.1564557627717635,0.000228218039862,6.822279350000008
-46.5595,-52.2379,-52.361,-46.6741,-163.551,-163.77,-162.591,-162.339,0.0,-1.0,6.821597249999975
-42.8557,-48.508,-48.8475,-43.1711,108.023,107.457,108.601,109.219,0.9996515852919016,7.168078825806213e-05,6.8211399000000075
-40.5505,-46.2271,-46.4969,-40.797,-174.484,-174.887,-173.694,-173.317,1.0,0.0576978401198614,6.8128135000000345
57.2905,51.6821,51.97,57.6007,-54.8192,-54.3487,-53.2381,-53.5478,0.0,-1.0,6.809543454999999
58.2886,52.6695,52.9283,58.5696,-10.0867,-9.6449,-8.4928,-8.859,0.0,-1.0,6.808414580000001
-54.0018,-59.6127,-59.8434,-54.2139,66.8706,66.114,67.3884,67.9664,0.0,-1.0,6.808239239999988
40.8384,35.124,35.3471,41.087,-114.509,-114.32,-113.119,-113.35,0.6000576623356612,3.709252473207679e-06,6.807565500000001
47.3066,41.6027,41.7587,47.4775,-23.6716,-23.4665,-22.3041,-22.4615,1.4468737676963408,0.0012307916277287,6.804714250000011
-54.3864,-59.9875,-60.2352,-54.6168,24.4988,23.96,25.1713,25.6692,0.0,-1.0,6.804282354999994
-55.5011,-61.0986,-61.3414,-55.7264,32.7948,32.1737,33.4352,33.9141,1.0,0.0537530620005564,6.802407500000001
-51.8815,-57.5077,-57.7284,-52.0846,88.3005,87.5772,88.8393,89.4026,0.925000902506648,0.0005711397733902,6.797448769999989
-54.7404,-60.3395,-60.5844,-54.9682,26.5812,26.0264,27.2507,27.7359,0.0,-1.0,6.793201675000004
51.5538,45.882,46.0487,51.7371,88.2601,88.3934,89.5162,89.525,0.0,-1.0,6.79208113500003
57.847,52.2256,52.4827,58.1265,-6.927,-6.4916,-5.343,-5.7029,0.0,-1.0,6.788924505000001
48.4323,42.7653,43.0616,48.7521,167.257,167.667,168.835,168.434,1.0,0.0306788541781103,6.783248649999994
-49.3536,-55.009,-55.1669,-49.5017,153.909,153.598,154.793,155.092,0.0,-1.0,6.776761700000039
-42.4839,-48.137,-48.4724,-42.795,110.159,109.607,110.744,111.348,1.1896649029454065,6.432643396681667e-05,6.775524249999983
-55.9193,-61.5182,-61.7461,-56.1293,59.3332,58.5542,59.8321,60.4184,0.0,-1.0,6.775421384999987
-37.0997,-42.7847,-43.1478,-37.4305,79.7678,79.2173,80.3507,80.941,0.9845124832222598,0.0005388244641216,6.773036575000047
62.4995,56.6865,56.9913,61.973,-51.8597,-53.2084,-51.9924,-50.6218,0.0,-1.0,6.772995784999967
-41.7963,-47.4225,-47.8705,-42.2124,5.6661,5.0062,6.1643,6.8076,0.0,-1.0,6.768867849999996
-36.9922,-42.6778,-43.0393,-37.3213,80.8532,80.3054,81.438,82.0256,1.054790958353504,0.0001201815991076,6.7673513099999765
-53.0507,-58.6574,-58.9113,-53.2867,20.3179,19.8135,20.9936,21.5036,0.0,-1.0,6.766991024999989
46.5836,40.8934,41.0962,46.8072,-80.2068,-80.0654,-78.8555,-79.0557,0.7937979479681486,0.0047921065375761,6.76597285999997
-36.9325,-42.6189,-42.9789,-37.2602,81.9374,81.3918,82.524,83.1094,1.5887781269958767,0.0003787828513598,6.764355029999987
-41.7074,-47.3356,-47.7816,-42.1213,8.8097,8.1462,9.3062,9.9468,1.1290792430695045,0.0007051299314795,6.763052234999998
-42.3468,-48.0011,-48.3339,-42.6554,112.293,111.749,112.885,113.479,1.1401726268612158,5.338773211659717e-05,6.761168700000008
48.5281,42.8281,42.9577,48.6687,3.6972,3.8657,5.0248,4.9009,0.4740951736571752,0.0051526173970138,6.7602293200000005
-55.1694,-60.7693,-61.0114,-55.3929,44.2819,43.5648,44.8375,45.3674,0.0,-1.0,6.758958520000011
-42.1525,-47.8091,-48.1385,-42.4577,116.535,116.01,117.146,117.722,0.8432278447024182,4.861121475861979e-05,6.758868699999976
-41.9855,-47.6441,-47.9702,-42.2871,120.764,120.258,121.395,121.951,1.1176473874668928,0.0004029160995438,6.756182049999991
-40.1081,-45.7852,-46.0508,-40.3502,-171.314,-171.715,-170.526,-170.162,1.0613556929332806,2.6748449911408133e-05,6.755896549999947
-43.2098,-48.8807,-49.1231,-43.4344,-146.304,-146.674,-145.511,-145.12,1.2974712871665286,0.0001719591534644,6.754092050000024
-52.7015,-58.3095,-58.565,-52.9388,19.2633,18.7656,19.9392,20.4499,0.0,-1.0,6.752974589999992
14.0379,8.1444,7.5906,14.0971,-162.986,-164.128,-163.287,-161.756,1.558913486899482,0.0011930752125364,6.750616449999906
-46.4697,-52.1447,-52.2746,-46.5904,-172.233,-172.473,-171.294,-171.046,0.0,-1.0,6.749540000000037
38.2354,32.5119,32.7298,38.4803,-118.748,-118.558,-117.371,-117.599,0.9321003352955493,0.0257987165955091,6.7491786000000396
42.6095,36.9053,37.1262,42.8544,-109.199,-109.024,-107.829,-108.049,0.0,-1.0,6.748242249999999
-52.4102,-58.0195,-58.2765,-52.6489,18.2033,17.7098,18.8795,19.3913,0.0,-1.0,6.747891585
-46.4847,-52.159,-52.291,-46.6073,-174.431,-174.68,-173.497,-173.25,0.0,-1.0,6.744148400000011
57.2329,51.6244,51.9096,57.5405,-51.7044,-51.2295,-50.123,-50.4538,0.0,-1.0,6.742502175000009
52.5577,46.8978,47.0834,52.7624,65.3037,65.5175,66.6257,66.564,0.0,-1.0,6.740928074999953
-41.8605,-47.5198,-47.8439,-42.1598,122.87,122.377,123.512,124.055,1.6786681132345205,9.686577563541451e-05,6.740632600000019
-47.4791,-53.1452,-53.2921,-47.6156,170.131,169.837,171.035,171.295,0.0,-1.0,6.737056199999983
-46.5189,-52.1923,-52.3264,-46.6434,-176.635,-176.893,-175.706,-175.461,0.6803014270956819,0.0001744241260099,6.7356340499999705
53.3267,47.677,47.8904,53.5622,40.707,41.0368,42.1447,41.9582,0.0,-1.0,6.735079429999994
-36.5564,-42.2441,-42.5998,-36.8794,84.0934,83.5579,84.6857,85.2606,1.1279922606837256,0.0009946483005633,6.733804494999971
46.9383,41.2342,41.3817,47.0997,-15.012,-14.8237,-13.6672,-13.8196,0.6409744221837139,0.0007470818060214,6.7336532300000025
-52.6,-58.1762,-58.5361,-52.9325,-75.4271,-76.3537,-75.1251,-74.3529,0.0,-1.0,6.730273139999971
-45.8883,-51.5635,-51.7209,-46.0331,-59.1027,-59.408,-58.2687,-57.8913,0.0,-1.0,6.729329009999989
-52.5437,-58.1196,-58.4808,-52.8773,-76.5124,-77.4408,-76.2129,-75.4387,0.0,-1.0,6.728368379999983
52.5771,46.9172,47.1002,52.7788,67.5252,67.7268,68.8339,68.7828,0.0,-1.0,6.7273411599999955
49.5889,43.9461,44.2734,49.9412,130.282,130.704,131.886,131.426,1.45381991663941,0.0008216266819281,6.726965699999903
48.2541,42.6175,42.9768,48.6425,103.782,104.174,105.36,104.92,0.9068449580949314,5.837196059962116e-05,6.722157899999997
-36.4319,-42.1201,-42.4739,-36.753,85.1738,84.6422,85.7683,86.3391,0.8140067324888668,0.0032257573434083,6.72170537499999
46.7808,41.0797,41.242,46.9593,-34.4216,-34.2192,-33.0597,-33.2392,0.0,-1.0,6.717725620000005
-51.5636,-57.1754,-57.4369,-51.806,14.9819,14.4941,15.6556,16.1642,0.0,-1.0,6.713181555000007
44.8767,39.2172,39.5959,45.2904,80.9362,81.3274,82.5015,82.0697,0.0,-1.0,6.71315889999998
-52.3834,-57.9593,-58.3215,-52.7179,-77.5924,-78.5185,-77.2946,-76.5214,0.0,-1.0,6.709934214999995
-48.838,-54.4474,-54.7722,-49.1373,-44.2273,-44.8491,-43.6455,-43.1084,0.0,-1.0,6.709539059999991
45.0838,39.4247,39.8012,45.495,83.1107,83.4996,84.6737,84.2435,1.3828816317426074,2.2107715096943e-06,6.708802519999994
44.9425,39.2832,39.6606,45.3548,82.0243,82.4142,83.5876,83.157,1.0,0.3308896059848304,6.707563799999999
-42.5083,-48.189,-48.4066,-42.7099,-127.249,-127.619,-126.478,-126.061,1.1492356277489155,0.0233078795610911,6.706968749999981
46.8374,41.1353,41.2715,46.9907,139.759,139.939,141.083,140.956,0.0,-1.0,6.706534950000021
48.2861,42.5859,42.7064,48.4164,12.4752,12.648,13.7785,13.6896,0.0,-1.0,6.7053530850000005
57.0543,51.4298,51.6809,57.3281,0.4382,0.8535,1.9914,1.6439,0.0,-1.0,6.704187459999998
44.3452,38.6841,39.0642,44.7611,77.6998,78.0924,79.2634,78.8317,1.5271382465444077,1.3782398157584954e-05,6.703120250000023
44.4648,38.804,39.1833,44.8796,78.778,79.1693,80.3405,79.9098,1.525113611136613,4.33725111619796e-05,6.702037874999992
-51.1883,-56.8012,-57.0656,-51.4332,12.8091,12.3184,13.4807,13.9855,0.0,-1.0,6.701597815000003
45.0915,39.4325,39.8073,45.501,84.2032,84.5902,85.7627,85.3344,1.973045668100836,0.0022479751114245,6.6981636950000185
44.5373,38.8768,39.255,44.9508,79.8616,80.2513,81.4219,80.9927,1.7760903928534502,0.0007911220971744,6.696779709999989
-33.541,-39.2382,-39.604,-33.8699,67.5975,67.0965,68.2209,68.7535,1.0630274364449532,0.0001257097391661,6.69649461
45.1844,39.5256,39.8993,45.5925,85.2917,85.6772,86.8495,86.4223,1.626444479603646,7.248376818090616e-06,6.694472415000025
-54.18,-59.787,-60.0148,-54.3896,64.7426,63.9961,65.2509,65.8202,0.0,-1.0,6.69337855000002
48.0571,42.4208,42.7797,48.4452,102.704,103.095,104.275,103.838,1.6122341230878672,4.147425297535416e-05,6.692720300000023
-52.2219,-57.7973,-58.1606,-52.5572,-78.6723,-79.5969,-78.3768,-77.604,0.0,-1.0,6.691842390000033
-34.9478,-40.6315,-41.0254,-35.3045,44.9396,44.4259,45.5486,46.0942,1.2017788916609693,0.0009910863231274,6.69170154000001
47.3154,41.63,41.8239,47.5288,-71.5655,-71.4313,-70.2319,-70.4272,0.8991703871526945,0.0033179279236063,6.690327414999989
-50.9082,-56.5213,-56.7883,-51.1554,10.6232,10.125,11.291,11.7904,0.0,-1.0,6.688033279999997
49.0437,43.4511,43.5937,49.2017,126.26,126.453,127.582,127.512,0.0,-1.0,6.686921599999965
46.3726,40.684,40.8826,46.5917,-78.024,-77.8867,-76.6905,-76.886,1.0,0.6542230212195167,6.685880475000031
46.6178,40.9184,41.0841,46.8007,-40.8791,-40.6827,-39.5159,-39.716,0.6305110707183645,8.82810936954275e-05,6.684089574999988
50.2914,44.6507,44.9732,50.6377,133.62,134.052,135.221,134.763,1.10408861193734,0.001179576255305,6.683213600000034
-39.6555,-45.3338,-45.5947,-39.893,-168.129,-168.527,-167.348,-166.992,1.1056014021853042,0.0004723762834228,6.682968399999927
57.3245,51.7162,51.9974,57.6278,-48.5118,-48.0414,-46.9396,-47.2774,0.0,-1.0,6.6820609600000145
-41.1283,-46.8016,-47.0511,-41.3573,-156.256,-156.639,-155.462,-155.113,1.1418438556847943,0.0005193386912887,6.680483500000056
56.6468,51.0205,51.27,56.9192,3.5551,3.9527,5.0988,4.7427,0.0,-1.0,6.676747594999997
42.4806,36.7779,36.9912,42.7176,-101.693,-101.541,-100.357,-100.554,0.0,-1.0,6.6767384999999795
46.8829,41.1817,41.3183,47.0364,137.664,137.85,138.983,138.861,1.942308947207904,0.0062836097928524,6.674079950000037
-48.6606,-54.3151,-54.479,-48.8141,145.291,144.958,146.152,146.438,0.0,-1.0,6.6737964999999395
-31.6873,-37.3897,-37.7595,-32.0166,55.679,55.2018,56.3241,56.8291,0.0,-1.0,6.673738934999994
45.4449,39.7974,40.2087,45.8906,37.4302,37.9589,39.1034,38.5605,0.0,-1.0,6.6726200799999935
48.3817,42.6856,42.8048,48.5158,164.303,164.443,165.602,165.477,0.0,-1.0,6.669972199999997
-37.1998,-42.879,-43.1723,-37.4638,145.096,144.694,145.85,146.242,1.4079142341503426,3.0771709217019267e-06,6.664245399999977
-48.8719,-54.4796,-54.8045,-49.1712,-45.3402,-45.9684,-44.7703,-44.2319,0.0,-1.0,6.66360853000001
-50.6977,-56.3108,-56.5786,-50.9455,9.5301,9.0299,10.1947,10.6892,1.0,0.0585002248294919,6.6619778750000025
-37.3964,-43.0741,-43.3722,-37.6652,140.792,140.383,141.535,141.94,1.2231875230213438,1.6116937228287786e-05,6.661566649999951
-41.521,-47.2078,-47.4026,-41.7001,-108.476,-108.836,-107.705,-107.296,1.219874178563739,0.0001485213220113,6.652050349999978
40.5738,34.8663,35.1195,40.8544,-156.43,-156.107,-154.975,-155.266,1.8315137366265064,0.0224046843097343,6.649875900000055
36.1421,30.4148,30.6276,36.3831,-124.13,-123.939,-122.772,-122.997,1.380885646124942,0.00034734287494,6.64980519999995
46.8788,41.1768,41.3168,47.0315,-8.4405,-8.268,-7.1189,-7.2681,0.786165442097413,0.0022649148954552,6.649507660000003
48.533,42.8462,42.9892,48.6913,120.05,120.207,121.312,121.275,1.7227248372481951,0.0007536392244949,6.648647300000034
46.5055,40.8072,40.9747,46.6898,-43.0401,-42.8466,-41.6801,-41.8889,0.3794619190550746,0.001106278598697,6.648591580000003
-50.5657,-56.1787,-56.4474,-50.8143,8.4389,7.9356,9.1008,9.5918,0.0,-1.0,6.645983949999996
-48.6259,-54.283,-54.4228,-48.7542,-31.0786,-31.3587,-30.1798,-29.9231,0.0,-1.0,6.645657539999998
-43.4186,-49.106,-49.2242,-43.5249,-5.0182,-5.2336,-4.0618,-3.8641,1.1710594629053317,0.0010870723064552,6.644266620000004
47.0258,41.339,41.5256,47.2312,-65.0006,-64.8603,-63.6694,-63.8705,1.4779001435169885,0.0045345682853252,6.643897299999996
-47.4335,-53.0961,-53.2449,-47.572,165.771,165.48,166.658,166.923,0.7440096252177996,9.677711562282242e-05,6.642863450000034
-41.554,-47.241,-47.4319,-41.7292,-105.17,-105.532,-104.404,-103.991,1.2602915494393512,0.0021180832459048,6.639941350000003
-41.7336,-47.4199,-47.6084,-41.9069,-102.969,-103.334,-102.206,-101.79,1.4320582538624012,0.0023011080532902,6.638555099999966
-46.586,-52.2554,-52.4066,-46.7249,-48.7874,-49.0367,-47.9099,-47.5895,0.0,-1.0,6.638293035000001
46.9193,41.2201,41.357,47.0728,135.578,135.771,136.89,136.775,0.0,-1.0,6.631645800000005
46.8048,41.1032,41.2407,46.9548,-6.2359,-6.0683,-4.9212,-5.068,1.4445118372781256,0.0048901687020181,6.629433875000001
53.5143,47.8407,47.9131,53.5945,-143.297,-143.179,-142.075,-142.068,1.4682644765372903,0.0074939415574323,6.627038399999995
-54.5113,-60.1124,-60.3534,-54.7339,42.205,41.522,42.7677,43.272,1.0,0.0109723631439007,6.625078475000001
42.8724,37.2083,37.5898,43.29,65.9756,66.3894,67.5411,67.0947,1.3253022093291549,0.0025792110197943,6.623359565000021
-36.4158,-42.0984,-42.3823,-36.6703,151.556,151.163,152.32,152.687,1.1128554027787327,0.0003583113591618,6.6200071999999555
43.0548,37.3626,37.624,43.3414,-163.878,-163.535,-162.413,-162.71,0.5042114754376659,0.0001093706787112,6.6196759999998935
44.5976,38.9523,39.3786,45.061,15.0934,15.6593,16.769,16.2348,0.8727909927041181,0.0024203655380389,6.619636109999991
-47.1191,-52.7742,-52.9701,-47.2994,117.88,117.373,118.591,118.968,0.0,-1.0,6.612463899999993
-41.6249,-47.3069,-47.519,-41.8209,-125.049,-125.406,-124.28,-123.878,0.0,-1.0,6.6124594000000325
-47.1976,-52.8499,-53.0524,-47.3836,111.304,110.759,111.975,112.391,0.0,-1.0,6.61146044999999
46.7834,41.0959,41.2773,46.9833,-60.6186,-60.4724,-59.2876,-59.4942,0.0,-1.0,6.611098210000014
44.8811,39.2361,39.6596,45.3408,18.3409,18.9056,20.0153,19.4798,1.2024345870140651,0.0009616530759481,6.6099474900000015
35.6087,29.8811,30.0918,35.8478,-125.21,-125.021,-123.861,-124.084,1.0917108380791516,0.0037679978318961,6.609206799999962
56.0689,50.4409,50.6865,56.3375,7.7671,8.143,9.2898,8.9306,0.0,-1.0,6.608965529999995
-42.0296,-47.7046,-47.9381,-42.2452,-141.822,-142.169,-141.042,-140.654,1.4492391779487868,0.0048370077033875,6.604854750000046
-46.965,-52.6213,-52.8148,-47.1431,120.081,119.592,120.808,121.169,0.0,-1.0,6.603893000000001
-36.2247,-41.9079,-42.1898,-36.4772,152.634,152.244,153.398,153.762,1.827570431070365,0.0017367445779112,6.602038300000027
36.8207,31.1005,31.3231,37.0716,-135.054,-134.838,-133.68,-133.929,1.0,0.0320700843356873,6.600804899999963
50.8528,45.1848,45.3515,51.0361,82.8699,83.0031,84.0959,84.0985,0.0,-1.0,6.599908909999989
48.8714,43.1908,43.3445,49.0413,101.019,101.147,102.243,102.238,0.0,-1.0,6.595429949999954
-29.8943,-35.6036,-35.9574,-30.2064,59.9311,59.4808,60.5923,61.0678,0.0,-1.0,6.59538416999999
46.6825,40.9947,41.1735,46.8796,-58.4215,-58.2714,-57.0895,-57.3,0.8794429991422883,0.0019294218025888,6.595064700000011
-33.0438,-38.7403,-39.0966,-33.3635,69.7743,69.2844,70.3934,70.9135,1.0,0.0437910996601944,6.594696679999993
40.4214,34.7134,34.9262,40.6588,-110.194,-110.028,-108.862,-109.069,1.0817635384697268,0.0025141394618836,6.59458480000003
52.4404,46.7905,46.9951,52.6664,44.1154,44.4144,45.4968,45.3444,0.0,-1.0,6.590548629999996
-39.2528,-44.9619,-45.0537,-39.334,23.0567,22.8744,24.0509,24.1821,0.0,-1.0,6.590547554999986
-54.3047,-59.9083,-60.1337,-54.5121,62.613,61.8775,63.1141,63.674,0.0,-1.0,6.587917160000009
-44.3242,-50.0057,-50.1247,-44.4343,-160.344,-160.548,-159.406,-159.178,0.636645616133399,0.0091907547366528,6.586329099999978
-35.9668,-41.651,-41.9295,-36.2159,154.791,154.406,155.557,155.915,1.293630757537943,6.913968593078498e-05,6.580500449999935
55.8032,50.1743,50.4181,56.0699,9.88,10.2446,11.3934,11.0315,0.0,-1.0,6.579968114999989
46.0654,40.3786,40.5707,46.2773,-73.6855,-73.555,-72.3773,-72.565,1.6693152065108108,0.0080564247331969,6.578216170000019
49.1593,43.4682,43.5694,49.273,-178.081,-177.964,-176.821,-176.919,0.0,-1.0,6.577746749999939
49.1858,43.4947,43.5942,49.2977,-175.939,-175.83,-174.681,-174.783,0.0,-1.0,6.5772896000000145
44.5891,38.9493,39.388,45.0666,5.1507,5.7351,6.8427,6.2739,1.1344394609982302,0.0003913740835265,6.576412140000002
-40.9443,-46.625,-46.8515,-41.1527,-137.334,-137.677,-136.557,-136.171,1.5890736610316123,0.0378714869132303,6.574110150000044
-31.6921,-37.3798,-37.7649,-32.0356,32.8135,32.33,33.4581,33.9278,0.0,-1.0,6.573995580000007
-40.4737,-46.1579,-46.3783,-40.6763,-132.854,-133.201,-132.081,-131.692,1.6139978946650906,0.0111444913838408,6.573659100000028
-41.2291,-46.9082,-47.1364,-41.4393,-138.454,-138.797,-137.677,-137.291,1.8511791254669352,0.0036141172337589,6.572864550000041
46.11,40.4075,40.5282,46.2468,158.858,158.993,160.139,160.008,0.6859282340489661,0.0002855266764459,6.57283515000006
-41.2378,-46.9204,-47.1299,-41.4312,-123.948,-124.301,-123.181,-122.785,1.3415340625572796,0.0011515788530423,6.571320000000005
49.2081,43.517,43.6134,49.3165,-171.659,-171.564,-170.406,-170.514,1.0,0.0007123083454196,6.57060424999991
-40.1281,-45.8032,-46.0445,-40.3492,-152.969,-153.321,-152.173,-151.834,1.148719501883853,3.7856872600243776e-05,6.569535399999958
48.2454,42.5606,42.704,48.4043,115.868,116.01,117.103,117.078,1.0,0.0106788025116774,6.567592349999989
46.307,40.6133,40.782,46.493,-47.3997,-47.2188,-46.0543,-46.2734,1.0,1.0598301812199495,6.566941690000015
-30.0984,-35.8045,-36.1625,-30.4147,54.5778,54.1255,55.2324,55.7094,0.0,-1.0,6.566545534999985
36.4361,30.7159,30.9369,36.6856,-136.125,-135.909,-134.757,-135.006,0.9046150410299468,0.0006249158929126,6.566163599999962
-48.8726,-54.4803,-54.8059,-49.1718,-47.5731,-48.2102,-47.0261,-46.4866,0.0,-1.0,6.5651926899999875
38.3339,32.6184,32.8271,38.5684,-113.353,-113.184,-112.027,-112.233,1.0540746252064377,0.0022845670151849,6.563333399999959
46.4401,40.7514,40.9275,46.6341,-56.2192,-56.0619,-54.8877,-55.1024,0.7579258043864407,0.0035131212639763,6.56107737499999
-50.0541,-55.666,-55.9371,-50.3045,4.1036,3.591,4.753,5.2296,0.0,-1.0,6.56082095
-35.6824,-41.3674,-41.6435,-35.9291,155.868,155.489,156.636,156.989,1.3549247828743098,1.87242712619494e-05,6.559132200000005
46.2614,40.5696,40.7395,46.4485,-49.5983,-49.4251,-48.2569,-48.479,0.8410279209739847,0.0042564336803758,6.555113025000006
43.1765,37.4791,37.6763,43.3958,-84.4389,-84.3074,-83.1399,-83.3212,1.0622635917344143,0.0003097841849982,6.55504527000001
46.2764,40.5871,40.7611,46.4679,-54.0021,-53.841,-52.6663,-52.8886,0.8311531134291824,0.002587614871997,6.554172180000011
44.7548,39.109,39.5265,45.208,21.5737,22.1303,23.2345,22.7001,1.90467978228338,1.2840789668415792e-05,6.554152270000006
55.5946,49.9653,50.2078,55.8601,10.9413,11.2995,12.447,12.0848,0.0,-1.0,6.553027199999999
52.2192,46.5693,46.7715,52.4428,45.2492,45.5373,46.6143,46.471,1.5939234373768314,0.0667086567100471,6.552216169999979
-32.8596,-38.5556,-38.9077,-33.1752,70.8666,70.3812,71.4835,71.9985,0.6572600222578501,3.493809342758079e-05,6.550380445000002
49.3204,43.6454,43.8046,49.4965,91.4136,91.5373,92.6241,92.6274,1.7200051340266374,0.0003666079417344,6.547765064999965
55.5151,49.8854,50.127,55.7798,12.003,12.3564,13.5061,13.1425,0.0,-1.0,6.547729024999999
-54.1745,-59.7755,-60.0156,-54.3963,41.1693,40.5068,41.7372,42.2256,0.0,-1.0,6.547265180000008
-36.8009,-42.4856,-42.7479,-37.0378,176.074,175.717,176.853,177.205,1.2872351226144845,3.901250946481567e-05,6.546486099999991
36.1896,30.4662,30.6702,36.4207,-116.527,-116.358,-115.207,-115.41,1.2230901658124935,0.0006951004095961,6.546165600000039
62.3681,56.5663,56.8516,61.9668,-38.4301,-39.6109,-38.404,-37.2636,0.0,-1.0,6.544916750000011
34.8504,29.1229,29.3308,35.087,-127.381,-127.194,-126.046,-126.265,0.0,-1.0,6.5448909499999885
-50.9949,-56.616,-56.841,-51.2013,75.4802,74.7822,75.9959,76.5425,0.0,-1.0,6.541625310000027
45.0172,39.3132,39.4639,45.1832,-24.7229,-24.5299,-23.412,-23.5598,1.1725130918734064,0.0004809036190775,6.541119665000005
-40.748,-46.4336,-46.6321,-40.9307,-115.101,-115.449,-114.335,-113.943,1.310464585654126,0.0028634711811027,6.538338000000017
-41.0566,-46.7397,-46.943,-41.2441,-119.512,-119.862,-118.747,-118.355,0.0,-1.0,6.537469399999969
-39.8542,-45.5301,-45.7691,-40.0731,-151.87,-152.214,-151.075,-150.737,1.3311634557192156,0.0120013863289162,6.537311150000058
40.4621,34.7569,34.9663,40.6956,-106.982,-106.826,-105.669,-105.866,1.7417862802286683,0.0064918834111342,6.5367405499999895
57.3143,51.7078,51.9839,57.6121,-45.3777,-44.9143,-43.8259,-44.1806,0.0,-1.0,6.5366036099999985
55.3318,49.7015,49.9419,55.5954,13.0709,13.4189,14.5677,14.2046,0.0,-1.0,6.528416974999995
48.5937,42.9028,43.0085,48.7126,175.374,175.502,176.629,176.532,1.0913349245726331,0.0017523146381794,6.522027499999992
-29.3526,-35.0628,-35.4064,-29.6551,64.239,63.7991,64.8994,65.3638,0.0,-1.0,6.5218129699999725
47.4576,41.7956,42.0846,47.7697,162.031,162.432,163.549,163.171,0.0,-1.0,6.519665400000013
-41.7532,-47.4457,-47.5482,-41.8443,11.1677,10.9517,12.129,12.2726,0.0,-1.0,6.519620660000003
40.3195,34.6141,34.8208,40.5504,-104.836,-104.687,-103.534,-103.723,1.1199036503328073,0.0014544104415518,6.514904699999976
-46.312,-51.9714,-52.156,-46.4826,126.73,126.305,127.504,127.807,0.7045446464214694,0.0010223375052345,6.513009599999991
46.0082,40.3069,40.4353,46.1484,0.3997,0.5571,1.6807,1.5517,0.8858277949467945,0.0116117189292982,6.5128839200000055
44.7955,39.0908,39.2358,44.9551,-18.2462,-18.0632,-16.9469,-17.0912,0.0,-1.0,6.511756695
-51.3444,-56.9235,-57.275,-51.6689,-73.1926,-74.062,-72.8749,-72.1481,0.0,-1.0,6.509980879999998
44.8273,39.1224,39.2658,44.9848,-16.0762,-15.8967,-14.7791,-14.923,0.0,-1.0,6.509675795
-29.9938,-35.6974,-36.0548,-30.3096,51.3591,50.9111,52.0091,52.4811,1.4877890822535818,0.0008809503747521,6.508919999999998
-49.668,-55.2793,-55.5524,-49.9199,0.8566,0.3338,1.4979,1.9619,0.0,-1.0,6.50868743
-42.5122,-48.1998,-48.311,-42.6138,-144.61,-144.862,-143.674,-143.52,0.0,-1.0,6.505242799999977
44.5868,38.9389,39.3483,45.0308,29.0431,29.5894,30.6893,30.1585,0.0,-1.0,6.504858064999998
44.8859,39.1813,39.3228,45.0413,-13.9001,-13.7249,-12.6059,-12.7499,0.807872819203518,0.0529155252524719,6.504017249999999
46.1214,40.4207,40.5468,46.2591,2.6166,2.7757,3.8927,3.7724,0.0,-1.0,6.503293030000002
-42.5904,-48.2774,-48.39,-42.6935,-148.761,-148.993,-147.826,-147.651,0.7812330655932416,0.0011388677994032,6.50200484999996
