V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Ca/Si,Ca/Si_uncer,polygon_area
57.803,52.1028,52.1036,57.804,-18.2972,-18.3642,-17.0162,-16.9397,0.0,-1.0,7.71101625
58.3027,52.7253,53.2197,58.8233,94.3915,95.0523,96.4108,95.6614,0.0,-1.0,7.704873350000003
57.9966,52.435,52.9819,58.5674,41.1137,41.9835,43.3013,42.3793,0.0,-1.0,7.700028249999988
57.1627,50.9885,51.4696,57.4806,-165.863,-165.544,-164.49,-164.405,0.1820316255254267,0.0001006629579184,7.699047099999999
-50.3899,-56.0974,-56.1156,-50.4058,63.4127,63.1322,64.5708,64.6668,0.0,-1.0,7.68905059000001
-48.469,-54.1955,-54.2119,-48.4833,116.459,116.216,117.647,117.711,0.0,-1.0,7.685864550000021
58.9716,53.5027,54.121,59.6166,-10.7229,-9.6451,-8.3752,-9.4377,0.0,-1.0,7.679808735
65.479,59.9652,60.4659,66.0097,-160.085,-159.096,-157.782,-158.811,0.6392055919928594,0.000420528786808,7.674608499999975
-48.2455,-53.9729,-53.9874,-48.2582,119.792,119.57,120.995,121.04,0.7629605372575513,3.033211575430593e-05,7.657688550000048
-48.1709,-53.8988,-53.911,-48.1817,123.134,122.936,124.358,124.381,0.7577773587355542,0.0020053562907149,7.646087449999991
-57.2492,-62.7383,-63.3067,-57.7909,154.726,153.503,154.76,155.997,0.0,-1.0,7.637808300000062
-54.8591,-60.3678,-60.9362,-55.396,172.062,170.925,172.202,173.321,0.0,-1.0,7.628391799999927
57.6308,51.9324,51.9335,57.6322,-21.5315,-21.5988,-20.2622,-20.1919,0.5698184500228012,0.0016679516311164,7.625143755
-51.6797,-57.2406,-57.7737,-52.1737,-100.503,-101.707,-100.37,-99.3154,0.3046497987044787,1.541331611192377e-05,7.624154049999981
57.6117,51.9138,51.9106,57.608,-40.9014,-40.9391,-39.6466,-39.5243,1.123889797883133,0.0060069176869554,7.605499220000022
-57.1781,-62.6566,-63.2374,-57.7317,141.55,140.3,141.563,142.797,0.5319692751958465,0.0068525353345513,7.5970478999999
-57.1166,-62.5973,-63.1751,-57.6675,143.76,142.52,143.784,145.008,0.0,-1.0,7.595931600000004
57.646,51.9486,51.9461,57.6431,-38.7585,-38.8017,-37.5032,-37.3909,0.0,-1.0,7.594862384999978
57.6445,51.9473,51.9457,57.6426,-36.6173,-36.6654,-35.3604,-35.2582,0.0,-1.0,7.588886964999995
-52.269,-57.8119,-58.362,-52.7839,-157.128,-158.148,-156.889,-155.855,0.0,-1.0,7.586470499999963
53.0587,47.3334,47.3193,53.0427,60.3841,60.3241,61.5641,61.7934,0.0,-1.0,7.5849372100000165
59.3955,53.7109,53.6944,59.3761,-111.57,-111.704,-110.475,-110.134,0.0,-1.0,7.577060499999974
-48.0138,-53.7406,-53.7476,-48.0199,129.85,129.705,131.089,131.109,0.0,-1.0,7.569101249999999
57.4555,51.7579,51.7588,57.4565,-23.7197,-23.7919,-22.4593,-22.3974,0.5622351183705294,0.0003989733965699,7.563281794999993
-56.9801,-62.464,-63.0369,-57.5266,147.068,145.845,147.099,148.314,0.0,-1.0,7.55364929999993
57.4201,51.7238,51.7239,57.4202,-31.2774,-31.3416,-30.0256,-29.9531,0.7019257148130507,2.6195708424654185e-06,7.5199636100000005
57.0049,51.4249,51.9192,57.5257,91.1755,91.8199,93.1415,92.4178,0.0,-1.0,7.5174564149999705
52.7488,47.0245,47.0095,52.7318,63.7369,63.665,64.8951,65.1318,0.0,-1.0,7.5143000499999975
-44.239,-49.9787,-49.9886,-44.2479,-52.0696,-52.2178,-50.838,-50.832,0.6398144270883154,0.0020685016213265,7.512924479999992
57.3408,51.6443,51.6448,57.3414,-29.12,-29.1876,-27.8686,-27.8025,0.0,-1.0,7.509440270000008
-44.3248,-50.063,-50.0746,-44.3351,-54.3109,-54.4739,-53.0937,-53.0796,0.0,-1.0,7.494473009999997
56.7762,50.6642,51.1384,57.111,-163.749,-163.381,-162.334,-162.341,0.0,-1.0,7.492766999999953
-51.4104,-56.9672,-57.5084,-51.9116,-116.439,-117.589,-116.274,-115.274,0.9377313892869684,7.914675270101014e-05,7.475521999999971
-51.356,-56.9118,-57.4565,-51.8601,-119.609,-120.753,-119.438,-118.444,0.6998846178354781,0.0007385443717243,7.474947599999969
63.3925,59.1695,59.1968,63.4236,-95.2858,-95.4708,-93.6486,-93.5707,0.0,-1.0,7.4685310449999704
-51.3219,-56.8771,-57.4229,-51.8266,-121.721,-122.86,-121.546,-120.557,0.1262735422465898,0.0001540013642737,7.467220249999983
65.1204,59.6045,60.0946,65.6397,-157.801,-156.832,-155.558,-156.554,0.2450708065365116,0.0003371922502133,7.4670629999999685
-44.8799,-50.6152,-50.6147,-44.8795,-12.6659,-12.7333,-11.4234,-11.3735,0.4563815682984778,0.0127750948252814,7.462394144999999
56.5598,51.0204,51.5221,57.0883,85.7493,86.4042,87.7194,86.9885,0.7523043524856818,0.0020264584484878,7.448948949999956
-44.292,-50.0282,-50.0419,-44.3042,-57.6652,-57.8479,-56.4764,-56.4415,0.931425017189356,0.0048535410634067,7.445675280000011
63.1838,57.684,58.2419,63.7746,167.141,168.216,169.451,168.378,0.0,-1.0,7.434936899999954
-51.2588,-56.8164,-57.3533,-51.7562,-114.319,-115.464,-114.158,-113.16,0.6821268887210615,0.0001246885640612,7.428210100000006
-46.339,-52.0612,-52.083,-46.3583,75.3137,75.0379,76.4118,76.534,0.3309277415859696,0.0006898560662641,7.427976445000042
-54.2144,-59.7228,-60.2873,-54.7478,169.855,168.748,169.99,171.082,0.2458311696226335,0.0001215421506872,7.422886800000063
67.2413,63.5583,63.5854,67.2722,68.1801,68.0477,70.1026,70.1542,0.0,-1.0,7.420563049999984
-44.3015,-50.0351,-50.0569,-44.3209,-83.0283,-83.2871,-81.9189,-81.8108,0.3149505595955251,0.0015284501835851,7.418015250000008
-51.1694,-56.7306,-57.2588,-51.6591,-105.842,-107.005,-105.704,-104.685,1.3743919265885387,0.0048281566027119,7.4136374999999894
-44.1938,-49.9288,-49.9438,-44.2072,-59.8952,-60.0892,-58.7248,-58.6774,0.0,-1.0,7.407205320000002
52.2648,46.5419,46.5261,52.2469,67.0741,66.9904,68.2054,68.4468,0.0,-1.0,7.405954589999995
-44.2504,-49.9838,-50.0046,-44.2689,-79.7353,-79.9837,-78.62,-78.5205,0.1617848909729113,0.0009609921102606,7.396686704999977
-50.2222,-55.911,-55.9313,-50.2399,101.161,100.858,102.243,102.374,0.0,-1.0,7.395562899999957
-61.9919,-68.0534,-67.4721,-62.5571,144.889,143.544,144.893,146.238,0.8579099436326167,0.0005500490360571,7.3928219999999385
-46.2915,-52.0128,-52.0332,-46.3096,72.1161,71.8534,73.2208,73.3302,0.903814759338962,0.0049267171441758,7.389833800000014
50.4433,44.7035,44.7005,50.44,135.445,135.407,136.666,136.76,0.5583529948192961,0.0006538434567198,7.387137449999955
-51.0976,-56.652,-57.1966,-51.6018,-124.877,-125.999,-124.699,-123.724,1.1039033207953832,0.0471225732332068,7.387080299999964
-51.1498,-56.7086,-57.2398,-51.6424,-111.142,-112.286,-110.989,-109.989,0.0,-1.0,7.381929299999974
56.9438,50.7831,51.1888,57.1717,-108.147,-108.27,-107.23,-106.723,0.0,-1.0,7.3806656
54.7636,49.066,49.0489,54.7441,109.361,109.245,110.456,110.738,0.390971595420749,0.0013474284868936,7.374783299999978
61.7355,56.1739,56.6013,62.1875,-107.643,-106.954,-105.773,-106.273,0.824044169605536,0.0003328676394427,7.370911100000003
-44.1307,-49.8642,-49.8809,-44.1457,-63.2346,-63.4441,-62.0866,-62.0227,0.3745988597186527,0.0006344952961198,7.369086140000004
-44.7435,-50.4758,-50.4758,-44.7435,-9.5059,-9.5768,-8.2797,-8.2334,0.7650250574998835,0.0004382528376738,7.364859040000006
-44.1213,-49.8535,-49.8738,-44.1394,-74.2705,-74.5106,-73.1574,-73.0629,0.0,-1.0,7.344129480000001
53.5791,47.8659,47.8696,53.5833,15.695,15.6104,16.9278,16.9477,0.0,-1.0,7.341862535000003
-44.305,-50.0353,-50.0581,-44.3252,-91.7418,-92.0117,-90.6564,-90.5375,0.0,-1.0,7.33948128000001
51.3074,45.5821,45.5624,51.2852,80.3391,80.213,81.4206,81.6927,0.0,-1.0,7.334389575000005
-51.6173,-57.1596,-57.7026,-52.1262,-160.328,-161.316,-160.105,-159.091,0.0,-1.0,7.331120350000012
-44.0487,-49.781,-49.7989,-44.0646,-66.5397,-66.7567,-65.4063,-65.3339,0.3716537873394294,0.0010930534878386,7.330176159999976
-44.0939,-49.8258,-49.8446,-44.1106,-68.7581,-68.9838,-67.6337,-67.5526,0.0,-1.0,7.328286359999998
62.9306,57.3898,57.8345,63.402,-134.007,-133.156,-131.99,-132.66,0.2993565543134688,0.0002217690291671,7.327136500000012
-44.0611,-49.793,-49.8129,-44.0788,-72.0707,-72.3059,-70.956,-70.8656,0.0,-1.0,7.326968139999975
-44.6891,-50.4203,-50.4198,-44.6886,-7.3052,-7.3567,-6.0831,-6.0233,0.6319251146108102,0.0049498580673473,7.3230129749999975
-47.535,-53.2561,-53.2587,-47.5373,136.54,136.446,137.751,137.793,0.0,-1.0,7.317645350000062
-44.7273,-50.4577,-50.4573,-44.7269,-3.0825,-3.1349,-1.862,-1.803,0.4650683412340928,7.879526390225277e-05,7.313114199999999
-50.8581,-56.4116,-56.9535,-51.3602,-128.032,-129.134,-127.85,-126.887,0.4396704451764617,0.000315509605362,7.307859299999995
51.7635,46.0417,46.0249,51.7446,70.4055,70.3094,71.5099,71.7565,0.5438084260155729,0.0190002922062572,7.30130541000001
50.2681,44.5305,44.5262,50.2634,133.355,133.325,134.56,134.665,0.0,-1.0,7.301145250000038
-44.2759,-50.0048,-50.0272,-44.2958,-93.8961,-94.1613,-92.8129,-92.6985,0.0,-1.0,7.298495220000021
56.4475,50.3687,50.7679,56.71,-98.3411,-98.3737,-97.3163,-96.9499,0.0,-1.0,7.292589359999999
53.4828,47.7707,47.7741,53.4866,12.4709,12.3895,13.6952,13.7179,0.0,-1.0,7.290706725000003
51.4636,45.7409,45.7223,51.4427,75.9428,75.8266,77.0268,77.289,0.0,-1.0,7.288414159999976
-44.6134,-50.3433,-50.342,-44.6122,2.2713,2.2281,3.4889,3.5522,0.0,-1.0,7.281713309999999
62.719,57.1766,57.6154,63.184,-131.768,-130.94,-129.785,-130.421,0.0,-1.0,7.280721300000024
-40.2837,-46.0364,-46.0361,-40.2833,-30.9265,-30.9723,-29.71,-29.6587,0.4206236919761261,0.0018129170984764,7.277499395000001
60.7329,55.162,55.5785,61.1735,-97.6927,-97.0733,-95.9017,-96.3408,0.1464891724850444,0.0006935639766296,7.271097249999994
54.0346,48.3364,48.3189,54.0148,104.014,103.896,105.091,105.37,0.6037830878495898,0.0012125691098654,7.270289300000006
51.5035,45.7818,45.764,51.4834,73.7293,73.6213,74.818,75.0728,0.0,-1.0,7.269108084999999
-44.5424,-50.2722,-50.2705,-44.5409,4.4351,4.3979,5.6514,5.7176,0.4187604331266146,0.0002197466027507,7.265176879999996
53.412,47.7004,47.7026,53.4145,8.2167,8.1439,9.4342,9.4703,0.7230742053045407,0.0082027905839615,7.264932455
53.8243,48.1158,48.0996,53.806,-66.2442,-66.3438,-65.1497,-64.8938,0.2481710442134931,0.0012541080559707,7.264369450000036
53.3577,47.646,47.6489,53.3609,10.3408,10.2637,11.5597,11.5882,0.3366868152671104,0.0434048485955349,7.263598605000002
53.7941,48.0858,48.0689,53.775,-68.3784,-68.4865,-67.2937,-67.0297,0.0,-1.0,7.255773299999998
-40.3314,-46.0831,-46.0821,-40.3305,-27.6299,-27.6707,-26.416,-26.3621,0.0,-1.0,7.254223579999989
-44.5149,-50.2441,-50.2415,-44.5125,8.7585,8.727,9.974,10.0422,0.5682031914112311,0.0025859175931221,7.249192060000002
63.6729,58.1391,58.5933,64.154,-140.781,-139.888,-138.712,-139.486,0.4459077451851261,6.981815124627054e-06,7.243413650000086
50.1903,44.4547,44.449,50.184,131.27,131.249,132.462,132.581,0.5291350933220467,0.0005815679553884,7.238368599999919
-44.5795,-50.3079,-50.3046,-44.5765,10.9492,10.9244,12.1641,12.2361,0.5941640280945064,0.0001199197205386,7.236345764999995
53.7143,48.006,47.9912,53.6975,-61.9556,-62.0413,-60.8512,-60.6108,0.2001701192364386,2.005115771229009e-05,7.236293575000001
-51.4468,-56.9882,-57.5286,-51.9537,-162.478,-163.456,-162.263,-161.255,0.0,-1.0,7.234229649999982
-40.3953,-46.1457,-46.1446,-40.3943,-25.4489,-25.4883,-24.2384,-24.1838,0.0,-1.0,7.231015774999989
-50.5464,-56.0996,-56.6387,-51.0459,-130.128,-131.209,-129.941,-128.991,0.4459822502893076,0.0013717401705709,7.228881649999927
-48.2731,-53.968,-53.9868,-48.2898,107.715,107.447,108.794,108.904,0.4673487487139941,0.0008730261363354,7.225819349999968
62.6677,57.1611,57.7016,63.24,172.828,173.868,175.063,174.041,0.0,-1.0,7.222738399999965
-47.8496,-53.4365,-53.9454,-48.3196,-87.2976,-88.3312,-87.066,-86.1567,0.7309559212226733,0.0002842512568236,7.220195569999982
-53.8261,-59.3331,-59.893,-54.3557,166.612,165.527,166.728,167.811,0.7219444772737278,0.0001129649092454,7.217089000000101
64.7278,59.2091,59.6852,65.2322,-154.387,-153.438,-152.217,-153.17,0.1369308622882694,0.0007880878669768,7.210771899999971
-40.0414,-45.792,-45.7937,-40.0429,-37.5689,-37.6338,-36.3682,-36.3296,0.0,-1.0,7.202547014999996
53.5403,47.8321,47.8213,53.528,-54.5872,-54.6258,-53.44,-53.2498,0.0,-1.0,7.20184024000001
53.5021,47.7938,47.7818,53.4885,-56.6845,-56.7376,-55.5521,-55.3471,0.4954096450463626,0.0036688394090674,7.201377715000003
-44.513,-50.2371,-50.254,-44.528,-117.431,-117.65,-116.317,-116.252,0.0,-1.0,7.192927700000041
-45.9889,-51.7047,-51.7229,-46.0051,67.8611,67.6201,68.9508,69.0445,0.0,-1.0,7.189181860000041
58.7767,53.7546,54.3789,59.4266,-12.895,-11.8015,-10.5219,-11.5929,1.2829489381092667,0.001073586985252,7.188802139999995
-40.1657,-45.9149,-45.9174,-40.1678,-39.7819,-39.8531,-38.585,-38.5496,1.143527883311678,0.0269045481048921,7.188022469999999
-44.4793,-50.2062,-50.2023,-44.4758,13.1398,13.1211,14.3479,14.4224,0.0,-1.0,7.18511807
53.4926,47.7846,47.7751,53.4819,-52.4965,-52.5195,-51.3363,-51.1627,0.5072678487814084,3.2774369082114726e-05,7.183755729999993
50.0217,44.288,44.2809,50.0138,129.184,129.173,130.364,130.497,0.2199462235967228,0.0391157486834564,7.17863160000006
53.5716,47.8744,47.8551,53.5497,95.5231,95.385,96.5636,96.8621,0.9038068205838012,0.0012683240603367,7.174495899999961
-40.3336,-46.0818,-46.0808,-40.3326,-23.2834,-23.3226,-22.0823,-22.0281,0.0,-1.0,7.172557260000014
53.261,47.5521,47.5527,53.2617,-1.3193,-1.382,-0.1208,-0.0689,0.7454731311971854,0.000525555522595,7.1692621649999975
59.8023,54.2235,54.6296,60.2322,-87.9096,-87.3211,-86.1613,-86.5804,0.0,-1.0,7.168214550000009
62.4512,56.9076,57.3399,62.9092,-129.552,-128.757,-127.618,-128.225,0.0,-1.0,7.163153000000016
-48.9622,-54.5183,-55.0523,-49.4582,-144.618,-145.549,-144.332,-143.435,0.8891930967409549,0.0028057661138223,7.160830000000017
53.3966,47.6988,47.68,53.3753,97.6452,97.5128,98.6899,98.9805,0.0,-1.0,7.160246685000001
53.3692,47.6611,47.6616,53.3698,-6.6055,-6.6682,-5.4087,-5.3563,0.7218734155922969,0.0002369062052226,7.1599863
53.2815,47.573,47.5734,53.2819,-4.4865,-4.5482,-3.2901,-3.2365,0.4926408365294557,0.0069505340624536,7.158721365000002
-50.2496,-55.8028,-56.3389,-50.7466,-132.221,-133.279,-132.026,-131.09,0.0,-1.0,7.157718349999962
53.4268,47.7197,47.7115,53.4176,-50.3922,-50.4019,-49.2231,-49.0644,0.9287062187049993,0.0048532031432484,7.152814319999994
59.7137,54.2131,54.8001,60.336,152.881,153.903,155.091,154.06,0.354851917803288,0.0011514633596756,7.151522100000053
59.9039,54.4073,55.0019,60.5339,146.484,147.539,148.716,147.667,0.423332314518629,0.0003125542714048,7.151013600000036
-48.7509,-54.3066,-54.84,-49.2468,-146.693,-147.604,-146.394,-145.504,0.3837626950798971,0.0001560518089704,7.149995100000089
53.723,48.0185,48.0007,53.703,-74.826,-74.949,-73.7732,-73.4972,0.7126879709292226,0.0004797735867646,7.146138369999947
-49.099,-54.6552,-55.1887,-49.5944,-142.545,-143.493,-142.272,-141.373,0.6140620641188578,0.0001615922291707,7.145881200000005
62.0166,56.5012,57.0243,62.5713,-177.279,-176.309,-175.111,-176.083,0.4226490384541317,0.0055456132314863,7.14411830000002
-44.3725,-50.0951,-50.113,-44.3883,-114.249,-114.477,-113.153,-113.078,0.3505065068061463,0.0008105508558128,7.142806149999972
63.8575,58.3276,58.7842,64.3414,-144.166,-143.262,-142.089,-142.911,0.2254559332033867,0.002926611778501,7.1356954499999885
-44.0317,-49.7555,-49.7776,-44.0514,-102.551,-102.814,-101.495,-101.379,0.0,-1.0,7.134448049999955
-47.6429,-53.2272,-53.7353,-48.1119,-90.558,-91.5846,-90.3351,-89.4301,1.0,5536.807544214356,7.133138085000027
61.7216,56.2035,56.7205,62.2702,-172.969,-172.034,-170.827,-171.781,0.7153711535942209,0.0003210750165321,7.130074849999957
57.6381,52.378,52.9215,58.2038,37.0194,37.9037,39.1737,38.2659,1.753622221572509,0.0095841270252118,7.129436730000003
-51.0965,-56.637,-57.1749,-51.6012,-164.657,-165.622,-164.447,-163.454,0.3357505935211607,0.0010093060088417,7.117744600000042
-49.2201,-54.7759,-55.308,-49.714,-140.476,-141.44,-140.219,-139.318,0.3326146563839302,0.0072959437221174,7.1097160499999665
-50.0108,-55.5639,-56.0972,-50.5056,-134.298,-135.334,-134.094,-133.169,0.291131007482948,3.837491931621026e-06,7.1044745999999925
53.2362,47.5298,47.5295,53.236,-9.6571,-9.7045,-8.4725,-8.4012,0.5668963394103976,0.0021627245812272,7.098553314999995
-44.4278,-50.1514,-50.1474,-44.4241,16.3997,16.3841,17.5942,17.6695,0.0,-1.0,7.096616845000002
53.3067,47.6008,47.5941,53.2992,-48.2979,-48.3047,-47.1279,-46.9877,0.5235747672906659,7.672751842603876e-05,7.095311100000006
53.8135,48.1114,48.0938,53.7936,-76.9751,-77.1014,-75.9337,-75.6553,0.0,-1.0,7.094350624999986
55.3002,49.5079,50.0742,55.8499,141.467,142.282,143.334,142.73,0.419669814713909,0.0042118790544016,7.0908809999999125
50.7763,45.0677,45.0853,50.7959,-80.337,-80.4712,-79.1901,-79.1338,0.0,-1.0,7.090407990000015
64.482,58.9611,59.4307,64.9797,-152.12,-151.177,-149.985,-150.916,0.1394629245089295,0.0006577597713285,7.084050149999953
-39.9672,-45.7124,-45.7166,-39.9709,-44.2042,-44.2877,-43.027,-43.0,0.0,-1.0,7.081198090000003
-53.426,-58.9325,-59.4897,-53.9533,164.43,163.364,164.539,165.608,0.7135483244419809,0.0002535130278967,7.074837799999948
-49.3676,-54.9225,-55.453,-49.8598,-138.415,-139.396,-138.175,-137.271,0.0,-1.0,7.073261499999951
59.4775,53.9739,54.552,60.0907,156.168,157.168,158.345,157.336,0.3378457378173683,0.0008054152474139,7.07187879999999
-50.9128,-56.452,-56.99,-51.4178,-166.844,-167.804,-166.636,-165.65,0.1966957189983492,0.0020257435069901,7.06870119999999
-48.5094,-54.0549,-54.5884,-49.0068,-149.789,-150.695,-149.498,-148.613,0.0,-1.0,7.062737549999975
62.1661,56.6216,57.0479,62.6178,-127.359,-126.591,-125.467,-126.051,0.4620216356022623,0.0078073744042627,7.05431919999997
49.8773,44.148,44.1364,49.8643,121.88,121.843,123.003,123.182,0.413235358401946,0.0041014460992318,7.053235000000005
53.1865,47.4817,47.4817,53.1866,-11.7853,-11.8338,-10.6073,-10.5404,0.5887693817441425,0.0019295517658347,7.049480260000003
-39.852,-45.5961,-45.6008,-39.8562,-45.3117,-45.3992,-44.1414,-44.1174,0.0,-1.0,7.043108405000005
-45.7789,-51.4901,-51.5072,-45.7941,65.7297,65.4996,66.8032,66.89,0.0,-1.0,7.0396421600000245
49.9161,44.1876,44.175,49.9019,119.785,119.736,120.893,121.084,0.0,-1.0,7.035223600000007
-50.7746,-56.3117,-56.8516,-51.2816,-170.161,-171.123,-169.956,-168.978,0.0,-1.0,7.033167749999975
-49.7691,-55.4471,-55.4688,-49.7882,90.3018,89.979,91.296,91.4554,1.4751420061248428,0.0004606960965079,7.020557730000011
61.6345,56.0816,56.4971,62.0746,-114.272,-113.579,-112.454,-112.967,0.0,-1.0,7.019681400000017
59.8133,54.3195,54.9112,60.4398,140.22,141.272,142.423,141.383,0.0,-1.0,7.013577000000055
51.086,45.382,45.3989,51.1048,-76.0181,-76.1517,-74.8835,-74.8279,0.7945493478330745,0.0060437314921377,7.010835930000034
61.253,55.731,56.2323,61.7855,-165.425,-164.551,-163.348,-164.263,0.0,-1.0,7.010579049999947
55.7559,49.7783,50.1733,56.0557,-94.1348,-94.0518,-93.0043,-92.8123,0.0,-1.0,7.008116700000011
-49.82,-55.4972,-55.5187,-49.8388,87.0866,86.7646,88.0797,88.2374,0.0,-1.0,7.006201199999975
-39.7116,-45.4546,-45.4598,-39.7164,-46.4205,-46.5124,-45.258,-45.2372,0.0,-1.0,7.00038106999998
-50.5978,-56.1334,-56.6742,-51.1057,-172.385,-173.344,-172.18,-171.211,0.0,-1.0,6.9958198499999025
62.0718,56.5267,56.9481,62.5183,-125.173,-124.426,-123.31,-123.876,0.0,-1.0,6.9901928999999985
-47.3074,-52.8881,-53.3933,-47.7725,-95.9947,-97.0062,-95.7817,-94.8885,0.4700656804699656,0.0005796304764665,6.988866615000028
49.7629,44.0361,44.0222,49.7473,116.625,116.561,117.711,117.915,1.594705497340942,4.360743726917288e-05,6.9876355
59.2834,53.7781,54.3477,59.8879,158.381,159.363,160.526,159.537,0.1482955914809713,0.0003638403018373,6.982166400000047
-48.1116,-53.668,-54.1976,-48.6037,-152.947,-153.832,-152.659,-151.779,0.3162351484082767,0.0004422619661111,6.976538200000018
54.5934,48.9004,48.8825,54.573,-103.984,-104.122,-102.977,-102.68,0.0,-1.0,6.973712999999957
-39.6209,-45.3626,-45.3686,-39.6264,-47.5314,-47.6286,-46.3757,-46.3584,0.5049029848784173,0.0007723001951572,6.965027439999979
53.7595,48.0621,48.0436,53.7386,-81.2162,-81.358,-80.2108,-79.9199,0.2998614505324449,0.0015761667356116,6.963594445000004
53.0155,47.3131,47.3084,53.0103,-45.1315,-45.1501,-43.9767,-43.8629,0.0,-1.0,6.962652840000004
-40.1223,-45.8625,-45.8609,-40.1209,-17.9313,-17.9749,-16.7636,-16.7174,0.0,-1.0,6.960377909999998
67.1529,63.6534,63.6787,67.1816,65.0744,64.9486,66.9762,67.023,0.0,-1.0,6.958405620000018
-50.4018,-55.9348,-56.4773,-50.9112,-175.729,-176.687,-175.525,-174.567,0.3610761729651072,0.0007498355183636,6.952437200000031
-46.8172,-52.5099,-52.5284,-46.8337,104.535,104.282,105.572,105.682,0.0,-1.0,6.940949700000033
-39.5661,-45.3069,-45.3138,-39.5725,-48.644,-48.7469,-47.4944,-47.4805,0.7123346666410229,0.0003025637274004,6.935576759999993
54.51,48.8183,48.8013,54.4906,-106.199,-106.327,-105.189,-104.904,0.0,-1.0,6.9262515500000195
51.7749,46.0771,46.0601,51.7558,101.833,101.722,102.865,103.119,0.7030695344494294,0.0036541379206015,6.921997000000008
-50.3367,-55.8675,-56.4107,-50.8468,-177.976,-178.935,-177.773,-176.824,1.062620968763473,0.0019522715017908,6.920708049999975
61.0006,55.477,55.9711,61.5254,-163.226,-162.37,-161.183,-162.078,0.6506190945620504,0.0011665699520755,6.912747600000024
53.6717,47.9757,47.9568,53.6503,-83.3408,-83.4898,-82.3506,-82.054,0.0,-1.0,6.912221170000005
52.0558,46.3602,46.3414,52.0347,93.341,93.2087,94.3479,94.6275,0.0,-1.0,6.910622385000017
-39.5231,-45.2627,-45.2706,-39.5303,-49.757,-49.8661,-48.6132,-48.6026,1.2782644158334435,0.0005968232173848,6.909342685000002
-43.569,-49.294,-49.3081,-43.5816,117.721,117.534,118.808,118.859,0.3987502188618306,0.0025668672407214,6.906843149999975
-43.584,-49.3086,-49.3237,-43.5975,115.517,115.32,116.593,116.654,1.384847973213341,5.536600053183641e-05,6.900951700000031
49.5764,43.8686,43.8856,49.5951,-79.2042,-79.3302,-78.0852,-78.0319,0.4879964438150835,0.0036073144213155,6.898159570000036
-47.6156,-53.3018,-53.3211,-47.6326,99.1022,98.832,100.117,100.241,0.8115980782197051,0.0062593545852787,6.896076830000043
-43.3863,-49.1124,-49.1241,-43.3967,122.15,121.988,123.259,123.287,0.8454666349724657,0.0002114523514736,6.896056750000002
-43.41,-49.1358,-49.1481,-43.4209,121.042,120.873,122.144,122.178,0.523470636806453,0.0001034829762079,6.893020149999991
-43.543,-49.2675,-49.283,-43.5569,114.417,114.217,115.488,115.553,1.697446949740027,0.0003303660057404,6.892346299999991
-43.3465,-49.073,-49.0823,-43.3549,125.481,125.34,126.609,126.618,0.7387360676861987,0.0034292762792261,6.890184599999975
-43.5652,-49.2895,-49.3054,-43.5795,113.316,113.111,114.382,114.451,0.4241616228432295,0.0003165514863748,6.889363999999974
-43.3966,-49.122,-49.1355,-43.4087,118.83,118.649,119.919,119.965,0.0,-1.0,6.887088050000003
52.8532,47.1526,47.1489,52.8491,-43.0028,-43.0275,-41.8573,-41.7572,0.4334132793640218,0.0006282934737263,6.885756520000015
-43.305,-49.0312,-49.0415,-43.3141,124.372,124.223,125.492,125.507,0.0,-1.0,6.884409000000026
-47.8353,-53.3914,-53.9187,-48.3255,-155.061,-155.937,-154.784,-153.906,0.3618472401092128,0.0009593790918317,6.879319850000061
61.6964,56.1482,56.5611,62.1339,-119.732,-119.027,-117.925,-118.455,0.0,-1.0,6.876775750000007
-46.9349,-52.5137,-53.0172,-47.399,-99.2466,-100.245,-99.042,-98.1571,0.2372134040592405,6.126472343248922e-06,6.872850895000016
-43.2483,-48.9745,-48.9831,-43.256,126.596,126.462,127.727,127.731,0.0,-1.0,6.872542349999975
-43.2075,-48.9336,-48.9414,-43.2146,127.71,127.584,128.842,128.849,0.0,-1.0,6.863645750000016
51.3673,45.6697,45.6533,51.3489,106.095,105.99,107.125,107.368,0.0,-1.0,6.861734000000003
52.7396,47.0392,47.0403,52.7409,-20.3718,-20.4245,-19.2191,-19.1701,0.6340280263194883,0.0022638051397801,6.860775754999991
-43.185,-48.9108,-48.9179,-43.1913,128.825,128.706,129.956,129.967,0.8493332955252735,0.0021541165436559,6.848970700000072
-39.4036,-45.1407,-45.1505,-39.4125,-53.0885,-53.2129,-51.9617,-51.9533,0.6069800088631412,0.0007129924923259,6.846665500000008
67.15,63.6643,63.6878,67.1765,60.9134,60.7945,62.7973,62.8377,0.0,-1.0,6.8453003100000025
-46.8241,-52.4047,-52.9072,-47.2874,-100.329,-101.322,-100.125,-99.2442,0.0,-1.0,6.841697189999974
50.8789,45.1699,45.1706,50.8796,-0.2273,-0.2849,0.9203,0.9619,0.8917547098574748,0.0009125867920491,6.834780080000003
58.9685,53.4603,54.0161,59.5587,161.717,162.671,163.81,162.853,0.100110762779068,0.0003273074411556,6.832644000000013
52.7674,47.0685,47.0666,52.7653,-37.6352,-37.6711,-36.4937,-36.4161,0.5507579938161923,0.0024214542769938,6.828700600000012
